% Country: India
% City: Delhi
% City (ASCII): Delhi
% Region: NCT
% Region (ASCII): NCT
% Population: 10927986
% Latitude: 28.6519
% Longitude: 77.2315
% Time Zone: Asia/Kolkata
% Year, Month, Day, UTC Hour, PM2.5, PM10_mask, Retrospective
2016	3	25	15	116.9	0.00	0
2016	3	25	16	50.7	0.00	0
2016	3	25	17	39.0	0.00	0
2016	3	25	18	40.2	0.00	0
2016	3	25	19	42.3	0.00	0
2016	3	25	20	42.3	0.00	0
2016	3	25	21	33.4	0.00	0
2016	3	25	22	43.0	0.00	0
2016	3	25	23	39.2	0.00	0
2016	3	26	0	34.0	0.00	0
2016	3	26	1	26.1	0.00	0
2016	3	26	2	22.1	0.00	0
2016	3	26	3	41.5	0.00	0
2016	3	26	4	28.8	0.00	0
2016	3	26	5	38.1	0.00	0
2016	3	26	6	38.3	0.00	0
2016	3	26	7	41.4	0.00	0
2016	3	26	8	50.0	0.00	0
2016	3	26	9	68.2	0.00	0
2016	3	26	10	75.1	0.00	0
2016	3	26	11	62.2	0.00	0
2016	3	26	12	53.6	0.00	0
2016	3	26	13	66.8	0.00	0
2016	3	26	14	57.5	0.00	0
2016	3	26	15	36.5	0.00	0
2016	3	26	16	40.2	0.00	0
2016	3	26	17	40.6	0.00	0
2016	3	26	18	55.5	0.00	0
2016	3	26	19	47.9	0.00	0
2016	3	26	20	45.7	0.00	0
2016	3	26	21	46.7	0.00	0
2016	3	26	22	52.8	0.00	0
2016	3	26	23	65.7	0.00	0
2016	3	27	0	47.0	0.00	0
2016	3	27	1	40.7	0.00	0
2016	3	27	2	20.5	0.00	0
2016	3	27	3	28.0	0.00	0
2016	3	27	4	37.8	0.00	0
2016	3	27	5	24.2	0.00	0
2016	3	27	6	34.5	0.00	0
2016	3	27	7	24.4	0.00	0
2016	3	27	8	27.3	0.00	0
2016	3	27	9	42.9	0.00	0
2016	3	27	10	59.4	0.00	0
2016	3	27	11	91.4	0.00	0
2016	3	27	12	92.0	0.00	0
2016	3	27	13	86.4	0.00	0
2016	3	27	14	91.3	0.00	0
2016	3	27	15	57.1	0.00	0
2016	3	27	16	61.1	0.00	0
2016	3	27	17	73.0	0.00	0
2016	3	27	18	66.2	0.00	0
2016	3	27	19	67.6	0.00	0
2016	3	27	20	141.8	0.00	0
2016	3	27	21	195.2	0.00	0
2016	3	27	22	136.2	0.00	0
2016	3	27	23	119.1	0.00	0
2016	3	28	0	79.7	0.00	0
2016	3	28	1	80.7	0.00	0
2016	3	28	3	66.3	0.00	0
2016	3	28	4	59.8	0.00	0
2016	3	28	5	57.6	0.00	0
2016	3	28	6	52.7	0.00	0
2016	3	28	7	41.9	0.00	0
2016	3	28	8	46.2	0.00	0
2016	3	28	9	52.7	0.00	0
2016	3	28	10	70.3	0.00	0
